VariantName,GrowthRate,GrowthRateStd,Rank
B.1.258.6,0.9192016627511492,0.09455511258462086,1572
B.1.258.18,0.9191975174993005,0.09518086532796993,1573
B.1.36.34,0.9191969069709768,0.09684553549101073,1574
B.1.475,0.9191885067820024,0.09516210871313548,1575
B.1.396,0.9191774744841612,0.09460059310914505,1576
B.1.224,0.9191622297257152,0.09500895359571193,1577
B.1.258.19,0.919159488086034,0.09527190372465472,1578
B.1.1.84,0.9191265504644172,0.09448204463422367,1579
B.1.160.31,0.9190993573376818,0.10501239114505917,1580
B.1.1.74,0.9190784597843468,0.09638226815824245,1581
B.1.281,0.9190743143287836,0.09478694432100407,1582
B.1.1.445,0.9190321212739848,0.10626865486969327,1583
B.1.1.273,0.9189951576303922,0.09453805022051907,1584
B.1.441,0.9189664647619256,0.09432473366649395,1585
AH.1,0.9189403927497072,0.095393932755014,1586
B.1.1.162,0.9189384731374856,0.09470444815026303,1587
B.1.1.44,0.9189370210523724,0.09757026338360623,1588
B.1.1.377,0.918930485280621,0.09642078402558332,1589
AH.2,0.91892308418753,0.0956040990141303,1590
B.1.1.461,0.9189131817917832,0.09481077798132874,1591
B.1.391,0.9188686687313692,0.09454040997170442,1592
B.1.544,0.9188313719136212,0.09930695233604614,1593
B.1.610,0.9188230988988252,0.09400621471662443,1594
B.1.1.46,0.9188188224206552,0.09390929916376868,1595
B.1.405,0.9187890058518516,0.09737289937959848,1596
B.1.242,0.9187333006556684,0.09400142101056903,1597
B.1.602,0.9187173793532936,0.09426211886596722,1598
B.1.1.405,0.9187135957760814,0.09630803949762998,1599
B.1.36.35,0.9187083746389342,0.0952313869680812,1600
B.1.36.26,0.9186607562243368,0.09534951380496913,1601
B.1.1.228,0.9186544326188923,0.09495001692923952,1602
B.1.1.241,0.9186509128585558,0.09406017100244154,1603
B.1.258.22,0.9186353575232856,0.09853417655995149,1604
B.1.480,0.9186170076988708,0.09483928170480332,1605
B.1.229,0.9185959620716584,0.09424879153342021,1606
D.3,0.9185767437017336,0.09539821522731502,1607
B.1.1.54,0.9185599556883524,0.09599457953639116,1608
B.1.443,0.9185532257020392,0.0964601028217699,1609
B.1.467,0.9185458371079688,0.09656341798692829,1610
B.1.408,0.918513860870537,0.09426663327897923,1611
B.1.1.93,0.918512402663046,0.09856059913809943,1612
B.1.395,0.918498747249222,0.09383545775105145,1613
B.1.35,0.918498747249222,0.09383545775105145,1614
N.7,0.9184805715212462,0.09631634933416186,1615
B.1.36.37,0.9184741813489542,0.0948909500910299,1616
B.1.1.33,0.9184644774859495,0.09621015146020581,1617
B.1.184,0.9184627644331156,0.09387985957144075,1618
N.4,0.9184593181313656,0.09645512081932782,1619
N.6,0.918458847780621,0.09620879058609966,1620
N.8,0.918458847780621,0.09620879058609966,1621
N.3,0.918458847780621,0.09620879058609966,1622
B.1.36.20,0.9184577979051994,0.09428750895359661,1623
B.1.36.18,0.9184555892822681,0.095748427241602,1624
N.1,0.9184534377389026,0.09626246114477577,1625
B.1.397,0.9184519217843438,0.09379331911583347,1626
B.1.236,0.9184516741986396,0.09398273477299189,1627
B.1.240,0.9184480873843702,0.09375397460959764,1628
B.1.231,0.9184480873843702,0.09375397460959764,1629
B.1.401,0.9184480873843702,0.09375397460959764,1630
B.1.381,0.9184480873843702,0.09375397460959764,1631
B.1.241,0.9184480873843702,0.09375397460959764,1632
B.1.558,0.9184480873843702,0.09375397460959764,1633
B.1.188,0.9184480873843702,0.09375397460959764,1634
B.1.238,0.9184480873843702,0.09375397460959764,1635
B.1.1.14,0.9184408806712042,0.0947883353949041,1636
N.2,0.9184392050533436,0.09694309888362708,1637
B.1.110.3,0.9184381869340194,0.09458904177141754,1638
B.1.22.1,0.918420413638109,0.09725497233997317,1639
B.1.402,0.9184081905202576,0.09507657393933296,1640
B.1.258.14,0.9183963491812116,0.09395493674698562,1641
B.1.456,0.9183959237726504,0.09428927121850701,1642
B.1.36.10,0.918394892302798,0.09387945702768657,1643
B.1.36.24,0.918388531186026,0.09383697777316008,1644
B.1.36.17,0.918388531186026,0.09383697777316008,1645
B.1.36.8,0.918388531186026,0.09383697777316008,1646
B.1.36.1,0.918388531186026,0.09383697777316008,1647
B.1.36.38,0.918388531186026,0.09383697777316008,1648
B.1.36.16,0.918388531186026,0.09383697777316008,1649
B.1.36.36,0.9183879619377332,0.09397128438590702,1650
B.1.554,0.918344038384314,0.09424749251083678,1651
B.1.556,0.9183340691990972,0.09407528371006606,1652
B.1.235,0.91826535978553,0.09515141791237153,1653
B.1.240.1,0.9182470431411948,0.09390652141088428,1654
B.1.417,0.9182196693770744,0.0948742022836585,1655
AE.4,0.9181610866482874,0.09745938123385171,1656
B.1.403,0.918152276372578,0.09533423271972341,1657
AH.3,0.91814824504918,0.09477061044077577,1658
B.1.239,0.9181433468430756,0.09426075632459126,1659
B.1.1.274,0.91797214749412,0.09401634293593761,1660
AE.6,0.9179392947136532,0.09632017913381362,1661
AE.5,0.9179189427114632,0.09700278403654795,1662
B.1.1.353,0.9178901616370464,0.09647087973903687,1663
B.1.36.33,0.917804793134043,0.1013671582372209,1664
B.1.1.25,0.9177947345386348,0.09498197025460205,1665
B.1.233,0.9177692779313013,0.09578743581009673,1666
AE.1,0.917719012042233,0.09554018045170011,1667
B.1.1.306,0.917719012042233,0.09554018045170011,1668
AE.2,0.9177085696671146,0.0963110520149801,1669
AC.1,0.9176455965589324,0.09825958366892781,1670
B.1.1.307,0.9175736467013808,0.09697853061061257,1671
B.1.36.12,0.9175079239529051,0.0948098199023473,1672
B.1.548,0.9173574847887096,0.09567536859560019,1673
B.1.1.99,0.917350117239557,0.09788435659745896,1674
B.1.234,0.9172799831868919,0.09497242811957518,1675
B.1.160.8,0.917212888211852,0.1051536037213881,1676
B.1.1.133,0.917141782898398,0.0978823805640734,1677
B.1.160.13,0.9171386244088252,0.10408692429317914,1678
B.1.400,0.9171143778683186,0.09486309883003977,1679
B.1.160.10,0.9170656065849504,0.10559040483860087,1680
B.1.389,0.9170114162036432,0.09522648681538223,1681
B.1.160.29,0.9170054379212323,0.10513977935902166,1682
B.1.232,0.9169553685030688,0.09660799146287048,1683
B.1.177.57,0.9169344784555794,0.10083851803894604,1684
B.1.1.70,0.9168961621437127,0.10158421346759729,1685
B.1.160.25,0.9167479296502004,0.10469549633605414,1686
B.1.160.17,0.9167390434042528,0.10522067499355583,1687
B.1.177.56,0.9167337244083744,0.1003402316829033,1688
B.1.160.24,0.9166887383286896,0.10590238089815478,1689
B.1.160.15,0.9166803983332468,0.10365816318750574,1690
B.1.160.27,0.9166801144330058,0.10365797136007317,1691
B.1.160.11,0.9166780764371392,0.10369336011200983,1692
B.1.160,0.9166455625291865,0.1037683552109983,1693
B.1.160.32,0.9166439585805192,0.10396005916587521,1694
AE.7,0.9164475823398064,0.09696249115016858,1695
B.1.160.28,0.9164299575660269,0.10393051068052311,1696
B.1.160.21,0.9162752841634406,0.106134183762661,1697
B.1.1.100,0.916104508964165,0.09955015011476337,1698
B.1.1.379,0.9151735340034726,0.09701792424469795,1699
B.1.160.18,0.9149066258914974,0.10916420946800066,1700
AE.3,0.9148932918850404,0.09653988544154957,1701
B.1.1.337,0.91476064991894,0.09829743373408592,1702
B.1.160.20,0.9142885344733612,0.10607920263470795,1703
B.1.240.2,0.9118579520707668,0.09731165734446663,1704
B.1.1.28,0.9110989574977681,0.09704249353620223,1705
B.1.1.49,0.9110979812322408,0.09686424179748857,1706
A.23,0.9109070198086568,0.15204562905849117,1707
B.1.1.332,0.9106704843725264,0.09759071577787876,1708
B.1.599,0.9103405138930106,0.12825977510412873,1709
B.1.94,0.9093262722594218,0.10332524724930224,1710
B.1.586,0.8986620094500462,0.04763740389295217,1711
B.1.36.21,0.8963603250923436,0.12670000393303768,1712
B.1.258.4,0.8958205568240956,0.13016056008647559,1713
AE.8,0.8900883162303391,0.11493688833001532,1714
B.1.1.182,0.885059997886199,0.1264591815843957,1715
B.1.534,0.8814665221404996,0.1297152155409206,1716
B.1.1.263,0.8727183330754502,0.10611587147108749,1717
B.1.588,0.8712139045977111,0.11330893124735834,1718
B.1.588.1,0.8711331417659669,0.11406275137985464,1719
B.1.587,0.8570576862787243,0.10661364687767068,1720
A.7,0.8531661317159897,0.14145132908208996,1721
B.1.615,0.850950458427444,0.10638527408500241,1722
B.1.596.1,0.8493276048441624,0.11132645972923784,1723
B.1.595,0.8426165481503963,0.10214110220241356,1724
B.1.265,0.8414904201001855,0.11098627259058845,1725
B.1.350.1,0.83970621748396,0.10673275584499152,1726
B.1.375,0.8396330338784681,0.09887488968033503,1727
B.1.264.1,0.8378847472185557,0.10404503210994634,1728
B.1.541,0.8372823676546696,0.11098763253352917,1729
B.1.593,0.8340419317576356,0.09742626451822677,1730
B.1.585,0.8338412766112805,0.09769460535330483,1731
B.1.591,0.8337877991670486,0.09932461359280928,1732
B.1.328,0.8337330229923998,0.09777977598376536,1733
B.1.521,0.8326313417324478,0.10069729166888859,1734
B.1.499.1,0.831599699224305,0.1026396296649677,1735
B.1.577,0.830215989798242,0.09837640178962809,1736
B.1.305,0.8292571918795866,0.10106948924815334,1737
B.1.313,0.8291761142219046,0.1013559069542143,1738
B.1.499,0.8290979185746717,0.10005618977449003,1739
B.1.595.2,0.8282066490035193,0.09784198676534803,1740
B.1.595.1,0.8279957664077737,0.09707850763711291,1741
B.1.595.3,0.8279081577789189,0.0962232615812116,1742
B.1.567,0.8279011729255147,0.09606115094744376,1743
B.1.589,0.8278942340025067,0.09694506168996757,1744
B.1.595.4,0.8278546492813015,0.09765739954221969,1745
B.1.568,0.8277848109358813,0.09703796816462032,1746
B.1.426,0.8274154949411182,0.09600881907043346,1747
B.1.605,0.8266886012192382,0.09411339327315933,1748
B.1.578,0.8266221091639522,0.09971992289584676,1749
B.1.342,0.8263774014541221,0.0942729515106504,1750
B.1.433,0.8263740545446119,0.09376044753046632,1751
B.1.428.3,0.8263376624424709,0.09691299482037771,1752
B.1.411,0.8262588993581681,0.09796810162207092,1753
B.1.311,0.8262494417104853,0.09583080986123561,1754
B.1.346,0.8260331254478737,0.09412911408324427,1755
B.1.590,0.8257896525561944,0.09359317400963388,1756
B.1.428.1,0.8257335144848332,0.09588359849870375,1757
B.1.428.2,0.8254858988794462,0.09684380998491904,1758
B.1.284,0.825402931423523,0.0950076523975088,1759
B.1.369.1,0.8250660066484757,0.10204163281476425,1760
B.1.301,0.8249608568174653,0.09301685944098073,1761
B.1.336,0.8249608568174653,0.09301685944098073,1762
B.1.424,0.8249356717568871,0.09391228468541674,1763
B.1.592,0.8248974328518762,0.09343346639340332,1764
B.1.450,0.8248948159449833,0.09370425465708543,1765
B.1.425,0.824861938038913,0.093847357307011,1766
B.1.594,0.8247818899986021,0.09563453242869865,1767
B.1.304,0.8247266998230877,0.09989837009135218,1768
B.1.370,0.8244495288296272,0.09349308210044022,1769
B.1.362.1,0.8242389819532749,0.09608565077132449,1770
B.1.517.1,0.8240849477448751,0.09661287263472701,1771
B.1.302,0.8239394709425668,0.09545468036422326,1772
B.1.517,0.8238282776763345,0.09356803361593115,1773
B.1.428,0.8233546756491025,0.09458364387782485,1774
B.1.362.2,0.8232640966244376,0.09657842655865125,1775
B.1.362,0.8230532975664807,0.0937890801951706,1776
B.1.580,0.8226362145480223,0.09147044673510869,1777
B.1.581,0.822337029772248,0.09158024750199363,1778
B.1.582,0.822337029772248,0.09158024750199363,1779
B.1.570,0.8221661863111625,0.09337852145737978,1780
B.1.293,0.8218341256360652,0.09206464939681785,1781
B.1.612,0.8218281767340121,0.09123582351170591,1782
B.1.369,0.8217084712119638,0.09274816516924397,1783
B.1.562,0.8216871900159742,0.0978559930010591,1784
B.1.361,0.8216163599913073,0.0921222553447027,1785
B.1.334,0.8215711452079235,0.09342754771667922,1786
B.1.292,0.8215215391082079,0.09272318433746468,1787
B.1.117,0.8213965511794683,0.09250948885532419,1788
B.1.516,0.8213893412747955,0.09258312113383048,1789
B.1.501,0.8213266898271734,0.09387001299553338,1790
B.1.576,0.8213005634892528,0.09356883917281074,1791
B.1.258.15,0.8212497903168026,0.1495471685719569,1792
B.1.1.392,0.8211991111242448,0.15044450790152764,1793
B.1.503,0.8211850708077446,0.0934842278760275,1794
B.1.1.160,0.821149885863865,0.148960427071232,1795
B.1.1.135,0.821149885863865,0.148960427071232,1796
B.1.564.1,0.8211317599415455,0.09233080514301291,1797
B.1.518,0.8211239216836367,0.09340404069840395,1798
B.1.571,0.8210948750552022,0.09235875970298897,1799
B.1.573,0.8210757967409572,0.09255662153684455,1800
B.1.337,0.8209668788746262,0.09217616606306643,1801
B.1.448,0.8209277584033875,0.09275853492001544,1802
B.1.343,0.8208672678663951,0.09234724045900196,1803
B.1.492,0.8208632216258637,0.0919373675998237,1804
B.1.601,0.8208136393068463,0.09250183294026633,1805
B.1.338,0.8208130151921316,0.09435693133672356,1806
B.1.432,0.8208081033849384,0.09233743401934284,1807
B.1.504,0.8207754743494199,0.09320161051544722,1808
B.1.12,0.8207708358319403,0.09234334810522075,1809
B.1.496,0.8206469900359641,0.09423259762617425,1810
B.1.510,0.8206304724588692,0.09284987177860976,1811
B.1.490,0.8206300083109578,0.09240357806610781,1812
B.1.579,0.8206103639254498,0.09274152222862876,1813
B.1.306,0.8206074465031409,0.09233002264661971,1814
B.1.607,0.8206054467376841,0.09232706767600671,1815
B.1.356,0.8205944187329138,0.09207224502485216,1816
B.1.500,0.8205922776534234,0.09293988886452652,1817
B.1.487,0.8205902765805407,0.09217473391151655,1818
B.1.115,0.8205899763955202,0.09239840756644346,1819
B.1.350,0.8205848218759294,0.09203469431103493,1820
B.1.294,0.8205786425198601,0.0935179973954085,1821
B.1.489,0.8205744103452582,0.0926725526299077,1822
B.1.598,0.8205690093309633,0.09336063394710575,1823
B.1.321,0.8205580527560936,0.09247930867520224,1824
B.1.372,0.8205550849898275,0.09363731649962381,1825
B.1.332,0.8205368150836267,0.092731428547197,1826
B.1.38,0.8205320406226513,0.09235669599250834,1827
B.1.340,0.8205244246762933,0.09274932141721651,1828
B.1.333,0.8205231762047768,0.09311380695858877,1829
B.1.166,0.8205221251767741,0.09213057420737643,1830
B.1.451,0.8205203110256338,0.0919108305606528,1831
B.1.168,0.8205149313741198,0.09219169361371825,1832
B.1.574,0.8205129158517696,0.09286133492989024,1833
B.1.422,0.8205118606513965,0.09297003611204863,1834
B.1.319,0.8205102915747239,0.09297526865906772,1835
B.1.314,0.8204990249471856,0.09209768655147901,1836
B.1.320,0.8204959423688899,0.09186688260441983,1837
B.1.485,0.8204959423688899,0.09186688260441983,1838
B.1.564,0.8204959423688899,0.09186688260441983,1839
B.1.316,0.8204959423688899,0.09186688260441983,1840
B.1.413,0.8204959423688899,0.09186688260441983,1841
B.1.335,0.8204959423688899,0.09186688260441983,1842
B.1.323,0.8204959423688899,0.09186688260441983,1843
B.1.511,0.8204959423688899,0.09186688260441983,1844
B.1.366,0.8204959423688899,0.09186688260441983,1845
B.1.572,0.8204959423688899,0.09186688260441983,1846
B.1.39,0.8204959423688899,0.09186688260441983,1847
B.1.354,0.8204959423688899,0.09186688260441983,1848
B.1.453,0.8204959423688899,0.09186688260441983,1849
B.1.324,0.8204959423688899,0.09186688260441983,1850
B.1.108,0.8204959423688899,0.09186688260441983,1851
B.1.329,0.8204959423688899,0.09186688260441983,1852
B.1.515,0.8204957245425613,0.09263998963258738,1853
B.1.267,0.8204936440019674,0.09235611428620999,1854
B.1.520,0.8204861719672795,0.09237896725756767,1855
B.1.357,0.8204859371435258,0.09322647540412649,1856
B.1.315,0.8204819486126704,0.09234858319233061,1857
B.1.291,0.8204729343673961,0.09200484504985809,1858
B.1.437,0.8204716424709337,0.09265482410231081,1859
B.1.268,0.8204693267581991,0.09306160969227135,1860
B.1.287,0.8204674631200145,0.09263790795422092,1861
B.1.40,0.8204657153565682,0.09230263484850874,1862
B.1.597,0.8204597125840263,0.09262417741016593,1863
B.1.325,0.8204593559172259,0.09271788675295442,1864
B.1.341,0.8204468332805186,0.09278177024661828,1865
B.1.355,0.820444961470164,0.09310272939564278,1866
B.1.167,0.8204431068154311,0.09227295680434539,1867
B.1.360,0.8204399949938663,0.09208354774028385,1868
B.1.486,0.8204356606232602,0.09340686783020667,1869
B.1.613,0.8204348589915779,0.09363437529723581,1870
B.1.326,0.8204345187741141,0.09227429878217319,1871
B.1.118,0.8204344473360129,0.09207292766919158,1872
B.1.513,0.8204196667514075,0.09240951356965962,1873
B.1.358,0.8204160836127324,0.09412803503622265,1874
B.1.348,0.8204085538496914,0.09455258218513538,1875
B.1.431,0.8204031721326406,0.09206974052375334,1876
B.1.508,0.8204004174279534,0.09339682451641336,1877
B.1.289,0.8203941041306082,0.09218080191422566,1878
B.1.498,0.8203682812631667,0.09222042448404512,1879
B.1.502,0.8203682812631667,0.09222042448404512,1880
B.1.505,0.8203682812631667,0.09222042448404512,1881
B.1.507,0.8203682812631667,0.09222042448404512,1882
B.1.120,0.8203484050231913,0.09298636143404879,1883
B.1.494,0.8203282769517528,0.09210788246072314,1884
B.1.491,0.8203190449940215,0.09427338521570404,1885
B.1.611,0.8203180386195447,0.09395073143530508,1886
B.1.310,0.8203030628550689,0.0925479657564795,1887
B.1.506,0.8202751926275333,0.09268081509783842,1888
B.1.493,0.8202546335710956,0.09362095308302722,1889
B.1.349,0.8202145770732306,0.09181234107685836,1890
B.1.614,0.8201929082180006,0.09560772371054697,1891
B.1.3,0.8201653319393506,0.09185783868266129,1892
B.1.497,0.8201417967132382,0.09193958681134691,1893
B.1.264,0.8201376766856745,0.09248363496259628,1894
B.1.359,0.8201323920259032,0.09253082748357307,1895
B.1.495,0.8201145503998963,0.09223197661881605,1896
B.1.309,0.8200152927096713,0.09487605945246969,1897
B.1.488,0.8199559232659542,0.09348683948239896,1898
B.1.363,0.8198887100419614,0.09486151977392897,1899
B.1.452,0.8196956487676736,0.0932415122353613,1900
B.1.1.38,0.8194697522685294,0.09312638799664581,1901
B.1.444,0.8194536509296357,0.09499436944918808,1902
B.1.116,0.819198634993769,0.0927446635565323,1903
B.1.344,0.8190103696865237,0.09607432348898616,1904
B.1.367,0.8186462471693594,0.0986002465618045,1905
B.1.330,0.8179445791487189,0.09330659855410575,1906
B.1.435,0.8174881881483963,0.10002033610398003,1907
B.1.298,0.8167253324205307,0.0963604398283623,1908
B.1.606,0.8166055363071982,0.09709095476210369,1909
B.1.445,0.8160432602380372,0.09650536140866471,1910
B.1.509,0.8143826201794563,0.09533125451710385,1911
B.1.569,0.8142189542986116,0.09698129241533016,1912
B.1.1.284,0.8055904626971171,0.1471935527226953,1913
B.1.160.23,0.7970760283305693,0.18068264050799931,1914
B.1.160.22,0.7960301115646282,0.18048871479955556,1915
B.1.263,0.7827410383427413,0.1280879236689649,1916
A.2.3,0.7411853611075264,0.11381082838593858,1917
A.2.4,0.7377976931305632,0.11194028648600036,1918
B.1.177.31,0.737638687450671,0.1185375440384099,1919
A.2,0.7334328744748164,0.11012715342437172,1920
A.3,0.7312535332360871,0.11293658624653573,1921
B.1.308,0.7297508240525259,0.11198076579515404,1922
A.17,0.728453697460039,0.10898455531956716,1923
A.5,0.7276369079154524,0.10760851854485447,1924
A.16,0.7276102558445859,0.10772827141943628,1925
A.6,0.727508815131523,0.10951140171200964,1926
A,0.7246247191703,0.10759262719868423,1927
A.15,0.7245626087944753,0.10829504524819628,1928
A.21,0.7235770941441336,0.10783988629941038,1929
A.22,0.7232205687413257,0.10780307242254247,1930
A.4,0.7231871809182496,0.10781086939575207,1931
A.9,0.7231673498571806,0.10745064360627561,1932
A.11,0.7231673498571806,0.10745064360627561,1933
A.24,0.7230698997382669,0.10765533678321407,1934
A.26,0.7230698997382669,0.10765533678321407,1935
A.12,0.7226962992511503,0.11040210746341445,1936
B.1.44,0.7221027255201135,0.14916006344259203,1937
B.1.318,0.7220265805329094,0.14929088620139627,1938
A.25,0.719338957004755,0.11038774210378378,1939
A.18,0.71909898602115,0.1124796818303491,1940
A.19,0.718996414546632,0.11174650596710939,1941
A.1,0.704798685457816,0.12157547083351547,1942
